fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC24002650,2024-06-26 03:39:00,SOUTHERN AVE,BOSTON,2124,Stopped,Reasonable Suspicion ,Body Worn Camera,,Male,Black,Not of Hispanic Origin,41.0,Thin,Dark Brown,1,"About 3:39AM on 06/26/2024, this officer observed XXX XX/XX/XXXXwalking by himself along Talbot Avenue. XXXattire (all-black clothing, white face-mask) and physical proportions (slim build, about 5'11"") matched exactly the description of a man with a gun reported to have walked through the area of XXXSouthern Avenue about a half-hour earlier. XXXremoved his white face-mask in a seemingly self-conscious manner upon sight of the passing cruiser. The officer stopped him at the intersection of Talbot Avenue and Norwell Street. He had an agitated demeanor and initially refused to stop. He became cooperative upon further conversation and truthfully identified himself. He mentioned that he had recently spent three months in Dedham HOC and denied having been anywhere in the area of Southern Avenue that night. A pat-frisk revealed no weapons. He was forthcoming in stating that his backpack contained a kitchen knife and a power drill. A consent search of the backpack revealed nothing else of note. He was informed of the reason for the stop and released without charge. Sullivan/C421A"
FC24002658,2024-06-26 08:30:00,MARLBOROUGH ST,BOSTON,2116,Encountered,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,64.0,Medium,Light,0,"About 8:30 PM on Wednesday 06/26/2024 Officers Lynch and Croke in the D103F responded to a radio call for an Investigate Person/Motor Vehicle at XXXMarlborough St. (rea, public alley 418) Officers Observed MA XXXparked in the rear of XXXMarlborough in public alley 418. Officers received a call for a male screaming sitting in a dark colored sedan. Officers made contact with the driver of the vehicle above who was identified at XXX (DOB: XX/XX/XXXXOfficers questioned XXXas to what he was doing parked in the above location in which he had no answer. Officers also observed binoculars sitting in the passenger seat of XXXvehicle. Officers informed XXXto leave the area. It should be noted XXXhas an address in Wilmington, MA and has a lengthily criminal record for Armed Robbery, Breaking and Entering and Drug Possession."
FC24002663,2024-06-26 11:30:00,,BOSTON,2124,Stopped,Probable Cause,Drugs,,Male,Black,Not of Hispanic Origin,61.0,Heavy,Dark Brown,1,Officers arrested XXXat Frontenac Street and Ashton Street for possession of crack and heroin. XXXwas in close proximity to Frontenac St. playground and was sitting at a backyard filled with children's toys. XXXhas previous charges for drug crimes and sex offenses. XXXstated he obtained the drugs fromXXXGilmer St. in Mattapan. Adams/Marcinkevicius
FC24002653,2024-06-26 11:59:00,WINTER ST,BOSTON,2108,Observed,Intel,Body Worn Camera,,Male,White,Not of Hispanic Origin,41.0,Medium,,0,"Officers encountered XXX at XXXWinter St while on a continuation of Operation Tranquil Park. Officers were monitoring the area of Winter St for suspected criminal activity. Officers were engaged in an ongoing effort to address community complaints of illegal activity in the Commons such as drug dealing, public consumption of narcotics, public drinking of alcohol, and other quality of life crimes. Officers observed XXXconsume a nip of Smirnoff at the above location. Officers approached XXXhe was informed that public drinking is a crime and advised to refrain from this activity."
FC24002665,2024-06-26 15:00:00,W NEWTON ST,BOSTON,2115,Encountered,Encounter,"Homeless, Body Worn Camera",,Female,White,Not of Hispanic Origin,31.0,,,0,R/C for removal of homeless person outside 7-Eleven XXXW Newton St). Officers encounteredXXXXX/XX/XXXXXXX has been homeless for some time and has previous interactions around the Mass/Cass area. No criminal history at this time. XXX has a distinct tattoo of the XXX on her right forearm and informed Officers that her nickname is XXX D101D [Doolan/Campot]
FC24002659,2024-06-26 18:32:00,WALDECK STREET,DORCHESTER,2124,Stopped,Probable Cause,Body Worn Camera,,Male,Black,Hispanic Origin,55.0,Thin,Light,0,"As part of Officer Neely's (VD52's) on-going drug investigation, officers stopped XXX) as he was attempting to enter his suspected home address of XXXWaldeck St. It should be noted that XXXbehavior was cordial during the interaction with the officers on scene. FIO for intel purposes Millane/Kalapinski (HK01F)"
FC24002657,2024-06-26 18:48:00,,BOSTON,2108,Encountered,Encounter,Body Worn Camera,,Male,Black,Not of Hispanic Origin,31.0,Medium,Dark Brown,0,"Officers were notified by the Channel 2 Dispatcher that Transit Police was Off with a potential suspect of an A&B on an Elderly at Washington Street and Winter Street (Downtown Crossing Area). A103F arrived to the scene and Identified the male as XXX (DOB: XX/XX/XXXXOfficers conducted a CJIS search of Mr. XXXwhile on scene and CJIS revealed no BOP. When asked if he was ever arrested in Boston, XXXadmitted to Officers that he was arrested before. Mr. XXXstated he is now homeless, but gets mail at XXXTopliff Street. Officers returned to the base and conducted a CJIS search of different name combinations and discovered his BOP is listed under XXX XX/XX/XXXX"
FC24002666,2024-06-27 11:20:00,,DORCHESTER,2121,Stopped,,,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,42.0,,,0,TS 90/17 MA Reg XXXat Morton St /Canterbury St. Vehicle matching description from Aggravated Assault on 5/25/24 (I#242052186) Op identified as XXX (DOB XX/XX/XXXXVerbal Warning issued. FIO to associate with M/V. E-18 Detectives notified. C111D (Garvey / Murphy)
FC24002664,2024-06-27 12:35:00,,JAMAICA PLAIN,2130,Stopped,Probable Cause,Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,32.0,Thin,,0,"Officer Murray (JD22, E13 Auto Investigator) was conducting a check of Jamaica Pond near Perkins Street for bicycles operating on the wrong path (via community complaint). While stopped at the red light on Perkins Street, Officer Murray's attention was drawn to a white Jeep Grand Cherokee that was in the left-hand lane of the Jamaicaway. The operator of this vehicle, later identified asXXX honked his horn multiple times, cut around a vehicle attempting to make a left-hand turn into the right lane then sped up can cut back into the left-hand lane without signaling. The vehicle then drove away at a high rate of speed. Officer Murray was able to conduct a traffic stop at the intersection of the Jamaicaway and Francis Parkman Drive. The operator,XXXdid not have his identification on him, however, Officer Murray was able to match the operator with his last photograph via the Mark43 system. A query showed the operator had a valid license, but showed an open charge for Possession of a Firearm W/O a Permit. Operator was issued a warning for the two violations. FIO completed to attach vehicle to operator."
FC24002667,2024-06-27 14:30:00,ERIE ST,DORCHESTER,2121,Encountered,Reasonable Suspicion ,,,Male,Black,Hispanic Origin,22.0,,,0,"Police encountered XXX, DOB XX/XX/XXXXOLN XXXafter he called for an ambulance outside XXXErie Street, Dorchester, MA 02124.XXX had injured his left leg in a scooter collision in the area of XXXWashington Street, Dorchester, MA. He fled from the police investigation via scooter until the pain in his leg caused him to stop in front of XXXErie Street. His scooter was not on the scene, and he was transported to the Brigham and Women's Hospital via Ambulance 11."
FC24002669,2024-06-27 18:50:00,GILMER ST,MATTAPAN,2126,Stopped,Probable Cause,"Auto Investigator, Body Worn Camera",Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,41.0,Medium,,0,Traffic stop (89-9 Stop Sign) at Wellington Hill and Hillsboro Street of Texas Reg XXX(2023 Jeep Gladiator - Black) driven by Mr. XXX Mr. XXXpulled over in front of XXX XXXStreet. Mr. XXXhas previous convictions for firearms and drug possession among 58 entries on his adult BOP. Mr. XXXwas cordial throughout the stop and came to XXX XXXto see family. Verbal warning for stop sign. FIOE to associate vehicle and location with Mr. XXX
FC24002670,2024-06-27 19:07:00,,BOSTON,2136,Encountered,Encounter,"Homeless, Body Worn Camera",,Male,Asian,Not of Hispanic Origin,66.0,,,0,About 7:10 pm on 06/27/2024 E-18 received a radio call for a male party lying on the Sprague Street bridge.XXX was located on the bridge stating that he was walking from the Pine Street Inn and did not know where he was heading. XXXdeclined ems or a ride to a shelter. XXXstated he may continue on Sprague St towards Dedham.
FC24002686,2024-06-27 20:00:00,TREMONT ST,BOSTON,2108,Encountered,Intel,,,Male,Black,Unknown,35.0,Medium,,0,"At 8 PM on 6/27/24, Officers encountered XXX(DOB XX/XX/XXXXat the Brewer Fountain. XXXappeared intoxicated. Officers are familiar with XXXfrom multiple prior removals from hotels along Atlantic Ave, during which time he was heavily intoxicated, verbally abusive, and refused to leave. XXXhas multiple open larceny and fraud cases out of Boston, Woburn, and Haverhill. XXXalso has a prior ""armed career criminal"" and firearm-related convictions out of Suffolk Superior and multiple larceny and B&E convictions out of Boston dating back to 2010. When Officers said hello to XXXhe responded with, ""I'm going to fucking kill you."" When Officers asked XXXhow he was going to kill them he said, ""just wait and see."" FIOE'd to re-associate XXXto downtown and for officer safety. Ostholthoff/McCullough (AK15F)"
FC24002674,2024-06-28 00:00:00,,BOSTON,2127,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,,22.0,,,1,"TS (90/6 No front plate) 12:00 AM, Old Colony / Prebble St. MA Reg XXX Officers conducted T stop of Gray 2012 Honda Accord for no front plate on the vehicle. OP: XXX (open F/As, open Pos to Distribute A,B,C) Officers observed open container of weed in center console. Officers conducted exit order for XXXand unidentified passenger. Both parties frisked to no avail. Vehicle frisked to no avail. Verbal warning issued to XXX FIO'd to associate vehicle with XXX F101A (Belanger/Fawkes)"
FC24002676,2024-06-28 05:40:00,CENTRE STREET,JAMAICA PLAIN,2130,Stopped,Probable Cause,Body Worn Camera,,Male,White,Hispanic Origin,42.0,,,0,J101A Robbins and Donahue responded to XXXCentre St for male sleeping in back yard.XXX DOB XX/XX/XXXXwas asleep on back deck. XXXstated he has been homeless for 2 weeks after his wife started dating his best friend. XXXwas told not to go back to XXXCentre or he would be subject to arrest for trespassing.
FC24002677,2024-06-28 09:18:00,FRIEND ST,BOSTON,2114,Encountered,Intel,Body Worn Camera,,Male,White,Not of Hispanic Origin,40.0,Unknown,,0,"About 9:20 AM on Friday 06/28/2024 Officer Gaughan (A421D) and Officer Canty (A426D) responded to a radio call for a threat at the Ascend Cannabis Dispensary located at XXXFriend St in Boston, MA. Upon arrival, Officer Gaughan spoke with staff from the dispensary who stated that a short, stocky white male wearing all black had entered the dispensary, and while waiting in line, became agitated and belligerent due to having to wait to be served. Staff told the male to calm down multiple times, to which the male began to scream obscenities at them. The male (later identified asXXX DOB: XX/XX/XXXXwas eventually helped by another staff member, but upon leaving continued his tirade of yelling profanities at employees. The male left the scene in his vehicle (MA REG # XXXbut circled the block and returned to the dispensary to continue to yell at employees. The male had completely left the scene prior to officers' arrival."
