fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25003765,2025-07-16 00:00:00,MASSACHUSETTS AVE & ALBANY ST,BOSTON,2118,Observed,Intel,,,Male,Black,Not of Hispanic Origin,43.0,Thin,Medium Brown,0,"Officers were on patrol in the Mass and Cass area. Stopped at a red light at Mass and Albany, Officers observed an individual they knew to be XXX across the intersection. XXXhas prior distribution charges, as well as was recently placed under arrest by the Boston Police Drug Control unit for distribution near the intersection of Mass Ave and Washington St. Officers observed as XXXappeared to be speaking with a group of individuals, several of whom displayed signs of individuals suffer from drug addiction. As Officers passed this group, they eventually made their way back down Mass Ave from Melnea Cass Blvd. Almost immediately, XXXbroke off from the group and began to peddle the opposite direction down Mass Ave and away from Officers on a city blue bike headed in the direction of District 6. XXXwas negative for warrants. Observed wearing a grey shirt as well as dark colored pants. FIO'd for intel. (McDonough/Crowley/Dauber) under the direct supervision of Sgt. Stoddard (D913)"
FC25003743,2025-07-16 00:30:00,BEACON ST,BOSTON,2108,Encountered,Encounter,Homeless,,Male to Female Transgender,Black,Unknown,21.0,,,0,ENCOUNTERED XXXSLEEPING ON A INSIDE THE FROG POND AREA AND TRANSPORTED HIM TO PINE ST
FC25003770,2025-07-16 10:50:00,,BOSTON,2119,Observed,Intel,Homeless,Passenger Car/ Automobile,Female,Black,Not of Hispanic Origin,33.0,Thin,Medium Brown,0,"About 10:50 AM, Wednesday, July 16, 2025, Officer D. Kennedy (B412F) observed the subject, XXX in the area of Blue Hill Ave and Edgewood St with Massachusetts registration XXX(Gray GMC SUV), unknown operator. The vehicle was traveling on Blue Hill Ave, left onto Quincy St and continued on Quincy St onto the C-11 side. FIO completed for intel."
FC25003738,2025-07-16 11:06:00,BERKELEY STREET,BOSTON,2116,Encountered,Encounter,Homeless,,Male,Black,Not of Hispanic Origin,81.0,Thin,,0,"R/C from City Hall to remove homeless man who refused to move three shopping carts next to the Ellis Children's playground. Officers encountered XXX, the man in possession of the carts. XXXwas very cooperative with Officers and agreed to move his belongings from the park. With the assistance of Officers, XXXmoved his carts further down Tremont Street. XXXstated he is homeless and would try to condense his belongings down to one cart. Kearney/Gambon"
FC25003740,2025-07-16 12:30:00,WALDEN ST,JAMAICA PLAIN,2130,Stopped,Probable Cause,Gang,Passenger Car/ Automobile,Male,White,Hispanic Origin,28.0,Medium,Light Brown,1,"On Wednesday, 07/16/2025 at approximately 12:30PM, Housing PO's stoppedXXX in MA REG XXXatXXX Walden st in the Mildred Hailey Development (Bromley Heath) as part of an ongoing firearm investigation. Officers observed MA REG XXXdrive by them at XXXHeath st and observed XXXoperating the vehicle. Officers, having prior interactions with XXXknew that his license is suspended and a CJIS inquiry confirmed his license to be suspended. Officers caught up to the vehicle atXXX Walden st as XXXpulled into a parking spot and immediately exited the vehicle in a hurry. Officers stopped XXXand detained him in handcuffs without incident. XXXand the vehicle was frisked for weapons yielding negative results and XXXfurther gave officers consent to search the vehicle; search was conducted with negative results. XXXstated the car belongs to his friend who owns it, and they are the only two who drive it. A CJIS inquiry of MA REG XXXrevealed it to be active, registered toXXXCentre st in the development. XXXwas explained the reason for the stop, and he was compliant with officers stating he just got off of a 12-hour shift working at Amazon. Officers advised XXXto refrain from operating vehicles until he reinstates his license in good standing and was released forthwith. FIO to document subject association to vehicle. Z433 (Barbosa) Z428 (Resil) Z901(Stevens)"
FC25003739,2025-07-16 13:00:00,COLONEL MICHAEL J. MCDONOUGH WAY,SOUTH BOSTON,2127,Encountered,Encounter,"Juvenile, Body Worn Camera",,Male,Black,,16.0,Thin,Dark,1,"About 1:00PM on Wednesday, 07/16/25, while on a code 19 in the area of the McCormack development officers observed an unknown male wearing a hooded sweatshirt with the hood up and sweatpants on, and officers observed an ankle monitor on this male. It should be noted that on the date (07/16/25) of this encounter, the mayor declared a heat emergency in the City of Boston. Due to the active heat emergency, officers thought it was unusual that an individual would be wearing a hooded sweatshirt and sweatpants outside. Officers approached the individual, later identified as XXX(DOB XX/XX/XXXXwho stated that he was not hot in this weather. Officers conducted a CJIS inquiry of XXXrevealing no active warrants but revealed multiple firearm related charges on his BOP. Officers conducted a pat frisk of XXXperson yielding negative results. FIOE to associate subject to the area. BWCs activated. F701D, F702D, F703D (Sullivan, Tildsley, and Mellor) F908 (Sergeant Jean Louis)"
FC25003760,2025-07-16 16:45:00,TREMONT ST,BOSTON,2108,Stopped,Reasonable Suspicion,Body Worn Camera,,Unknown,Black,Unknown,26.0,,,0,"Officers received an email regarding a black female with black hair, brown jacket, blue shorts and a blue/orange backpack who defecated on the steps of XXXWashington Street, Boston. The incident was captured on camera and a picture was disseminated through A-1. Around 4:45PM on 7/16/25 Officers observed a female matching the description inside the Boston Commons at the Brewer Fountain. The female identified herself as XXX DOB: XX/XX/XXXXXXX appeared to be under the influence of drugs/alcohol and refused assistance from a BEST team clinician. XXX denied the incident and was uncooperative with officers. She fled the area. (Sgt Gero, Entwistle, Rooney, Gabriel, Hiltunen)"
FC25003757,2025-07-16 16:58:00,,ROXBURY,2118,Observed,Intel,,Suv (sport Utility Vehicle),Male,Black,Hispanic Origin,35.0,Thin,Light Brown,0,Officers observed Mr. XXX parking MA: XXXat Northampton Street and Harrison Avenue. Officers observed Mr. XXXget out from the driver seat and entering the rear passenger seat of the vehicle. Officers observed an unknown female drive the vehicle on Harrison Avenue towards Melnea Cass Boulevard.
FC25003764,2025-07-16 18:08:00,WASHINGTON ST,BOSTON,2118,Observed,Intel,Body Worn Camera,,Female,White,Not of Hispanic Origin,32.0,Medium,Light,0,"R/C for Invest Prem-Drug Use in the area of XXXWashington St. As Officers arrived on scene, it appeared the group was beginning to disperse. One individual amongst the group was known to Officers from prior interactions to beXXX was negative for warrants. Open 94c offenses as well as a previous guilty conviction for F/A related offenses. XXXwas observed wearing a black top and walking a black bicycle with her as she left the area. FIO for intel. (McDonough/Crowley/Dauber) under the direct supervision of Sgt. Stoddard (D913)"
FC25003759,2025-07-16 19:35:00,MASSACHUSETTS AVE,BOSTON,2115,Stopped,Reasonable Suspicion,Body Worn Camera,,Male,White,Not of Hispanic Origin,41.0,Medium,,0,"Aabout 7:35PM on Wednesday, 07/16/25, Officer Dowling and Aragones while conducting a Paid Detail for Eversource did make a subject stop at XXXMassachusetts Avenue, Boston, MA. Officers received an ID Wanted email from Detective Cahill on Monday, 07/14/25 for an Assault and Battery that took place at XXXBoylston Street, Boston, MA. The suspect was described as a white male, approx 5'11'' wearing all black with blonde hair and a full beard. A picture was attached to this email of the suspect where the officers observed a white male wearing black pants rolled up, different color socks, white/gray shoes, shirtless, and a white shirt around his head. This suspect also had a tattoo on the right side of his stomach, his left torso, and his left upper arm. Officers observed a male, later identified, as XXX, to be walking in front of XXXMassachusetts Avenue in the direction of Huntington Avenue. Mr. XXXwas wearing black pants, rolled up with two different colored socks, shirtless and wearing a white shirt on his head. Mr. XXXalso had tattoos in the same locations as the male in the ID wanted photo. Mr. XXXrefused to speak with officers but officers were able to identify him by his tattoos using Mark 43 on their department issued cell phone. Pictures of the tattoos were taken by Officer Dowling on his department issued cell phone, and both officers Body Warn Cameras were activated."
FC25003771,2025-07-16 22:35:00,,BOSTON,2124,Encountered,Encounter,Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,34.0,Thin,Medium Brown,1,"T/S of MA REG: XXX(2013 Gray Audi A5) for VALs (90/7) at Washington St & Clancy Rd. Operator identified as XXXDOB: XX/XX/XXXXprior F/As, Assault to Murder, and active XXXassociate. During the interaction, XXXwas calm and cordial with Officers stating he recently purchased the vehicle. When asked about the presence of weapons in the vehicle, XXXput his hands up in a surrendering manner, stating no and began getting out of the vehicle on his own accord telling Officers to search it. Based on their observations and XXXhistory surrounding firearms, Officers conducted a pat frisk of XXXperson and the vehicle to no avail. Verbal warning issued. FIO to associate XXXto M/V. C111F (Daddieco/Murphy)"
FC25003774,2025-07-17 01:50:00,WARREN ST,ROXBURY,2119,Stopped,Probable Cause,Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,39.0,Medium,Dark Brown,1,"About 1:50 AM on Thursday, July 17th, 2025, Officers conducted A M/V stop for MGL. Ch.90/10 (speeding) of Massachusetts Registration XXXat XXXWarren Street. Officers identified the operator as XXX (Prior F/A's). It should be noted, during the traffic stop, XXX was highly confrontational. XXX immediately drove into the parking lot of XXXWarren Street, and step out of the motor vehicle immediately. As soon as XXX stepped out of the vehicle he locked the vehicle and began approaching the officers in a aggressive manner. XXX began screaming at officers and getting into their faces. A pat frisk of both XXX and the vehicle was executed which yielded no weapons. A motor vehicle citation was handed to XXX. Vehicle associated with aforementioned individual. FIO’d and released. B105A (Flores/Marchionda)/BK01A (Askins/McBrien)"
FC25003777,2025-07-17 02:01:00,,DORCHESTER,2121,Observed,Encounter,,,Male,Black,Not of Hispanic Origin,46.0,Medium,Medium,0,"Encounter/Intel While conducting a Code 19 patrol in a Boston Police Marked Cruiser (#4217) in the area of Ellington and Erie Street, officers were traveling on Ellington Street and made a right turn onto Old Road heading toward Columbia Road. While on Old Road near Michigan Street, officers observed MA REG XXXoperated byXXX Officers continued routine patrol, turning right onto Columbia Road, then right onto Wolcott Street, traveling in the direction of Erie Street. Officers observed that Mr. XXXappeared to be following behind the cruiser. As the officers patrolled several blocks and made multiple turns in the area while conducting the code 19, Mr. XXXremained directly behind them, following the marked unit for several minutes. It should be noted that Mr. XXXhas displayed confrontational and disruptive behavior during previous interactions with the Boston Police, several of which have been recorded and shared on his Instagram account (XXX. FIO for intel purposes. C111A (Crush/Koopman)."
FC25003775,2025-07-17 02:56:00,GIBSON ST,DORCHESTER,2122,Encountered,Intel,,,Male,White,Hispanic Origin,19.0,Thin,Light,0,"About 2:56 AM Officer Polanco which was assigned to the front desk at District C-11 was made aware of an individual sitting at the front steps of the station later identified as XXX The officer was made aware of this individual by a representative of the Massachusetts Electronic Monitoring Services (XXX. When speaking to Mr. XXXhe stated that he left home because his family was ""being weird"" additionally stating that he is hearing voices. Officer Polanco requested EMS (1A11) and Mr. XXXwas transported to Boston Medical Center."
FC25003778,2025-07-17 09:28:00,,BRIGHTON,2135,Encountered,Encounter,"Encampment Response, Body Worn Camera",,Male,White,Not of Hispanic Origin,47.0,,,0,"About 9:28 AM., on Monday, July 17, 2025, Detective Giraldo and Officer Keogh, while on routine patrol in the K104D, observed a male, known to Officer Keogh as Mr. XXX, at an encampent on the island on the incound lane of Commonwealth Avenue near Kelton Street. Officers approached to offer assistance. According to Mr. XXXhe needed to retrieve his mail from XXXCommonwealth Avenue and then he would be on his way. It should be noted that Mr. XXXwas recently evicted from XXXCommonwealth Avenue. Officers contacted Officer Danilecki of the Boston Police Department - Outreach Street Team as well as BEST to request assistance for Mr. XXX As officers were enroute to retrieve Mr. XXXmale they located an individual with an arrest warrat. That event is memorized in the Boston Police Departmetn files as incident numberXXX. Officers O'Rourke and Houtmeyers, in the K202D, responded to continue assiting Mr. XXX"
