fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC24002522,2024-06-15 18:10:00,MOUNT VERNON ST,DORCHESTER,2125,Stopped,Reasonable Suspicion ,,Suv (sport Utility Vehicle),Male,Black,Unknown,23.0,,,1,"9TS VALS (SPEEDING/IMPROPER PASSING) AS THE VEHICLE CAME TO A STOP OFFICERS OBSERVED THE MALE OPERATOR (XXX) REACHING BEHIND THE FRONT PASSENGER SEAT OFFICERS OBSERVED A JAR OF MARIJUANA WITH MULTIPLE BAGS COMING OUT OF A SHOPPING BAG BEHIND THE SEAT BUT COULD NOT SEE WHAT OTHER ITEMS WERE IN IT MR. XXXWAS EXTREMELY NERVOUS, LIPS AND HANDS TREMBLING NONSTOP. BASED ON THE ACTIONS OFFICERS REMOVED XXXAND PERFORMED A PAT FRISK TO NO AVAIL. XXXWAS ARGUMENTATIVE THROUGHOUT AND AFTER ABOUT 10 MINS HE CALMED DOWN EXPLAINING HE WAS A MUSLIM AND HAD BEEN FASTING SINCE SUNRISE SO HE WAS IRRITABLE. VERBAL WARNING GIVEN FOR VALS AND OPEN CONTAINER VK10"
FC24002577,2024-06-20 16:04:00,,DORCHESTER,2121,Stopped,Probable Cause,Gang,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,32.0,Medium,Dark,1,"YVSF Intel - VK23 Observed MA reg: XXXon Bowdoin Street headed toward Washington Street, while the operator looked straight down at his phone, with a young child in the front passenger street. Officers conducted a traffic stop, and found the operator to be Wainwright associateXXX XXXlicense was found to be suspended. Given very recent information regarding Wainwright associates, coupled with XXXuncharacteristic compliance and his history, the vehicle was frisked. Approximately 30 bags of marijuana were located in a satchel on the front passenger floorboard. XXXwho can be quite confrontational, remained calm and respectful during the stop. He was advised he was subject to arrest for both his license status and the marijuana. He was warned against this, and further advised to drive with his focus on the road."
FC24002659,2024-06-26 18:32:00,WALDECK STREET,DORCHESTER,2124,Stopped,Probable Cause,Body Worn Camera,,Male,Black,Hispanic Origin,55.0,Thin,Light,0,"As part of Officer Neely's (VD52's) on-going drug investigation, officers stopped XXX) as he was attempting to enter his suspected home address of XXXWaldeck St. It should be noted that XXXbehavior was cordial during the interaction with the officers on scene. FIO for intel purposes Millane/Kalapinski (HK01F)"
FC24002682,2024-06-28 10:04:00,ALBANY ST,BOSTON,2118,Stopped,Probable Cause,,,Male,Black,Not of Hispanic Origin,42.0,Thin,Medium Brown,1,"Officers placed the suspect XXX under arrest at XXXAlbany St for a warrant. Officers were monitoring XXXin the area for several minutes, observed him walking up and down the steps of XXXAlbany St and smoking a cigarette. Officers approached XXXwho still had the cigarette in his mouth and attempted to place him under arrest. XXXtensed up and attempted to pull away but was ultimately placed in handcuffs with the assistance of the D207D Officer Henriquez and Jenner. XXXstated he swallowed drugs, which is a tactic he often uses when he his placed under arrest. Officers were monitoring him and never saw him swallow any drugs. When officers informed him they were watching him and never saw him swallow anything, XXXbecame very animated and upset. XXXbegan to call officers bitches, pussies and faggots and stated, ""I am going to do this every fucking time it is my word against yours."" Referring to lying about swallowing drugs. XXXwas transported to Nashua St Jail, where he was checked out by EMS. Due to the statements he made EMS transported XXXto the Hospital. It is to be noted on 6/14/24, Officer placed XXXunder arrest where he made the same statements (Reference #242048572 ). DK01D Linnane/Mathewson"
FC24002824,2024-07-09 09:48:00,,BOSTON,2118,Stopped,Probable Cause,Body Worn Camera,Passenger Car/ Automobile,Female,Black,Hispanic Origin,33.0,,,0,"On today's date, officers were conducting a CD19 in the area of XXXAlbany Street when officers observed a red color sedan pull up in front of the building roll down its window and began engaging with known drug users. Officers observed the vehicle in question quickly pull off and drove in bound Albany Street. When the vehicle passed the officers' position, and they could see that the vehicles windows were extremely tinted. Officers conducted a CJIS inquiry on the vehicle and it revealed that the vehicles inspection has been expired since 06/15/2021. The vehicle also had 52 MA Recent Inquiries. Officers then located the vehicle traveling inbound on Massachusetts Ave. Officers proceeded to conduct a traffic stop on the vehicle at the intersection of Harrison Ave and E Springfield Street. Officers made contact with driver (XXX. Officers informed XXXfor the reason for the stop. During the interaction XXXwas extremely nervous during the traffic stop. Officers did not see any narcotics or drug paraphernalia in plain view. Officers issued a verbal warning and FIOE the vehicle in the area. XXXhas 56 adult arraignments in Massachusetts which varied from 94c Violations, shoplifting, A&B DW and Armed Robbery. XXXis currently on Probation for a 94c Violation out of Rhode Island. D205D"
FC24002864,2024-07-11 18:00:00,,DORCHESTER,2124,Stopped,Reasonable Suspicion ,Drugs,,Male,Black,,44.0,Muscular,Dark,1,"About 6:00pm members of the B3 Drug Control Unit were conducting a drug investigation in the area of Callender St and Lyford St (address omitted due to ongoing investigation). Officers observed a male, later identified as XXX (DOB XX/XX/XXXXenter and exit the omitted address in less than five minutes. Based on information received from community complaints and prior interactions from individuals at the omitted address resulting in the recovery of drugs, XXXwas stopped in the area of Woodrow Ave and Boyden St. Pat frisk conducted which revealed paraphernalia of drug activity. XXXreleased and FIO completed. Investigation ongoing."
FC24002890,2024-07-13 22:40:00,HARRISON AVE,ROXBURY,2118,Stopped,Reasonable Suspicion ,Body Worn Camera,,Male,Black,Not of Hispanic Origin,43.0,Muscular,Brown,0,"Officers responded to a radio call for a person with a knife, once on scene witnesses pointed out the suspect identified asXXX (DOB XX/XX/XXXXwalking down Harrison Ave toward Mass Ave. Officers stopped XXXwho was holding one of his shoes in his right hand. Officers asked about the knife to which he declined ever having a knife. Assisting officers in the area were able to locate a metal pipe, a witness informed officers that the suspect was walking through the park holding the pole against the fence scaring the kids in the park. XXXwas acting very erratically and appeared to be under the influence of an unknown substance. The suspect was released. D205F (Robinson/Mallers)"
FC24002907,2024-07-16 17:45:00,ROXBURY ST,ROXBURY,2119,Stopped,Probable Cause,Body Worn Camera,,Male,Black,Not of Hispanic Origin,31.0,,,1,"While on a Code 19 at Roxbury St and Washington St officers observed a male later identified as XXXhuddled in the doorway of Kaba African Market. XXXwas observed holding a glassine baggy, after manipulating the baggy he tied the loose end around his finger before putting the bag back into his front left pocket. Officers believed they had seen a white substance inside the bag. XXXthen walked around the corner, came back, and began smoking marijuana in front of the officer's marked cruiser. Officers inquired as to what was in his front left pocket believing it to be narcotics. Officers removed the glassine baggy revealing a baseball sized bag of marijuana. The white portion of the bag was the knot on the oversized glassine bag. Officers advised XXXnot to consume marijuana in public. FIOE to document interaction. Recorded on BWC. B201F"
FC24002908,2024-07-16 18:06:00,,BOSTON,2121,Stopped,Probable Cause,Body Worn Camera,Passenger Car/ Automobile,Male,Black,,20.0,Thin,Light Brown,1,"T/S for VALS (89/4) of Maryland REG XXXat XXXGeneva Ave. Driver identified as XXXXXXBlock Associate, Open F/A and 94C charges) On todays date XXXwas wearing a white beater, dark gray sweatpants, and black slides. XXXno longer has braids and has long curly hair that was tied back. XXXwas observed to be visibly shaking and Officers observed a large bulge in the area of his right hip. XXXwas also unnaturally hunched and leaned forward although the seat was fully reclined. Frisk of XXXperson yielded negative results. XXXoffered Officers his consent to the search the vehicle which also yielded negative results. XXXwas cordial and talkative for the duration of the encounter. XXXprovided Officers with a copy of the rental agreement for the aforementioned vehicle. Furthermore, XXXstated ""If I had anything I'd kick the slides off and run"". Written warning for VALS issued. FIO to associate XXXto rental vehicle and document his demeanor. H102F (Clark/Garvey)"
FC24002928,2024-07-17 19:32:00,,DORCHESTER,2121,Stopped,Reasonable Suspicion ,Drugs,,Male,White,Not of Hispanic Origin,49.0,Thin,Light Brown,1,Officers conducted a traffic stop on a stolen moped resulting in the arrest of XXXXX/XX/XXXXfor trafficking cocaine at Washington Street and Norwell St. Officers have observed numerous times at Washington Street and Fenelon Street.
FC24002930,2024-07-18 00:37:00,,ROXBURY,2118,Stopped,Probable Cause,"Body Worn Camera, Drugs",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,19.0,Thin,Dark Brown,1,"12:37 AM T-Stop MD REG XXXSilver Nissan Sentra. Cjis inquiry revealed the vehicle to be stolen. Officers placedXXXunder arrest. Officers also located 6 PB's Marijuana, Digital scale, and 5 Iphone's. XXXwas charged with PWI Class D and Receiving Stolen M/V. XXXhas been FIO'd in the past with XXX associates. F102A (Fawkes/Belanger)"
FC24003005,2024-07-23 17:07:00,,ROXBURY,2119,Stopped,Reasonable Suspicion ,"Body Worn Camera, Gang",,Male,Black,Hispanic Origin,19.0,Thin,Light Brown,1,"Officers while assigned to the NEST initiative observed XXX (Active XXX, open F/A) in the area of Kemble St and Reading St. Officers observed a large crowd gathered around XXXand multiple individuals briefly make contact with XXXbefore walking away. Officers observed XXXto be in possession of thousands of dollars in US currency but did not locate any drug paraphernalia. FIO'd and released."
FC24003047,2024-07-24 17:00:00,MASSACHUSETTS AVE & MELNEA CASS BLVD,BOSTON,2119,Stopped,Reasonable Suspicion ,"Body Worn Camera, Homeless, Encampment Response",,Male,White,Not of Hispanic Origin,51.0,Medium,Medium,1,Officers stopped XXX who was in possession of drug paraphernalia. Officers stopped and ran XXXon CJIS yielding negative results for outstanding warrants. XXXrefused all services.
