fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC23001925,2023-04-12 21:50:00,WASHINGTON ST,BOSTON,2118,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,21.0,Thin,,1,"T/S MA REG XXX(speeding, failed inspection) in the area of XXXWashington St. Operated by owner XXX (probation out of Suffolk Superior until 08/01/25, 18 adult arraignments including Home Invasion). Operator and interior of vehicle frisked, no weapons recovered. XXXstated he was dropping the vehicle off to his aunt on Washington St. on A-1. Written warning issued, BWC activated. DK01F (McDonough/Crowley)"
FC23001927,2023-04-13 02:25:00,,BOSTON,2108,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Unknown,41.0,,,0,"T stop for VALs on MA XXXat Somerset and Ashburton Place. Driver identified as registered owner, XXXmultiple prior firearms on BOP). Female passenger not identified. XXXwas cooperative with Officers during the stop. FIO'd for intel / vehicle. A103A (Lukas/Scott)"
FC23001947,2023-04-13 21:20:00,GLENWAY ST,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,,32.0,Medium,,0,"About 9:20PM on April 13, 2023, Officers observed a gray Tesla (MA Reg XXXtraveling at a speed greater than reasonable on Glenway Street and conducted a T/S for VALs. Operator was identified as XXX XXXopen and multiple prior F/A. XXXwas cordial with officers during the stop and said that he was having a bad night. XXXsaid the car was a rental because his Tesla SUV was in the shop. Written warning issued. FIO to associate the M/V with XXX C113F (Araujo/Fantaroni)."
FC23001993,2023-04-15 00:00:00,WASHINGTON STREET,BOSTON,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,25.0,Medium,,0,"Tstop for VALS (Excessive window tint & inspired registration sticker) at XXXWashington St. Op identified asXXX (H-Blcok ties & prior 94c's). XXXstated to Officer Champagnie, he was just pulled over a few days ago for the same reasons & began to ramble in a weird state. Officer Champagnie then inquired on why XXXhad such dark tints to which he replied ""saftey"". Officer Champagnie also observed a scale located in the center console of the vehicle in plain view. Officer Champagnie inquired on the reasoning for one to which XXXpaused for a about 3 seconds, stating to weigh his personal use marijuana. Written citation issued. FIO'D for intel purposes & to associate occupant with m/v. H425D (Champagnie)."
FC23001992,2023-04-15 12:20:00,WASHINGTON ST,BOSTON,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,29.0,,,0,"Tstop for VALS (Inspired inspection sticker) of MA REG: XXXat XXXWashington St. Upon arrival of m/v op identified as XXX (prior f/a's). Op was cordial throughout the entirety of stop, upon further examination of the m/v Officer Champagnie observed their to be a positive inspection sticker. CJIS inquiry of the vehicle showed no inspection sticker. Verbal warning issued. FIO'D issued to associate occupant with m/v,"
FC23001995,2023-04-16 13:37:00,COLUMBIA RD,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,23.0,,,1,"Tstop for Vals (90/17 - Speeding , 90/9 - Op unregistered M/V & 90/14 - Failure to use turn signal) at XXXColumbia Rd. Upon approach of the m/v Officer Champagnie operator identified as XXX (prior f/a's). Officer Champagnie observed a very steady shake in XXXhands as well as his breathing begin to quicken. Once inquiring on why he was shaking, XXXstated to Officer Champagnie that he was nervous. CJIS inquiry of the vehicle resulted in expired registration of MA XXXOfficer Champagnie conducted a motor vehicle inventory search of the vehicle. Vehicle was towed from the aforementioned address by D & D towing. Written Citation Issued. FIO'D to associate occupant with m/v. H415D (Champagnie)."
FC23002007,2023-04-17 17:58:00,JEFFRIES ST,EAST BOSTON,2128,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,30.0,,,0,"About 5:58 PM on 04/17/23, Officers made a traffic stop of MA Reg. XXXfor VALs (90/14B- Failure to use turn signal) at XXXJeffries St. Driver/ Owner: XXX- BOP ranging from multiple FA charges, assault w/ intent to murder, armed robbery, unarmed robbery, and multiple 94c violations (trafficking, distribution class B). Prior to the stop, officers observed the m/v idling for several minutes by Marginal and Jeffries St near the basketball court. Verbal warning issued for VALs. FIOE’d and released. G201F (Nepomuceno-Mateo/Nedio)"
FC23002024,2023-04-18 00:00:00,,BOSTON,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,Thin,Medium Brown,1,"TS for VALs (attached plates), on a Black Ford Mustang (NY Reg XXXat Columbia Road and Annabel Street, Dorchester. Operator was identified as XXXXX/XX/XXXXPrior F/A XXX was removed from the vehicle and was frisked with negative results. Officers then escorted XXX to his residence of XXXCentre Street, Dorchester, where he parked his vehicle in the driveway. Officers informed XXX he needs to get rid of the plates and get new ones. FIOED to associate with MV. B104F (Ryan & Gilmore)"
FC23002026,2023-04-18 22:50:00,,BOSTON,2125,Stopped,Reasonable Suspicion ," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,27.0,,,0,About 2250 on Tuesday April 18 2023 Officers stopped MA REGXXX. Operating was XXX (Cameron). Vehicle was stopped for speeding. XXXwas talkative and polite. Verbal warning issued. BK02F McQuaid/Bertocchi
FC23002029,2023-04-19 01:47:00,NAZING,DORCHESTER,2121,Stopped,Reasonable Suspicion ," Auto Investigator, Body Worn Camera",Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,29.0,Thin,,1,"Officers Falco and Parlon while assigned to the C111A conducted a traffic stop on Nazing Street at Blue Hill Avenue on a black, 2021, Ford Explorer MO RegXXX for Failure to Display Headlights (c90 s7). CJIS inquiry revealed the registration “NOT ON FILE” (c90 s23). Operator identified asXXX (DOB: XX/XX/XXXXmultiple firearm and narcotics charges (Trafficking Class A & B, Large Capacity Firearm) from 12/26/2012 to 01/17/2023XXXstated he rented the motor vehicle from Flex Car and displayed a proper sales agreement for the motor vehicleXXXdid not have the registration in the motor vehicle (c90 s11).XXX was removed from the motor vehicle and a pat frisk was conducted of his person to no avail. An inventory of the motor vehicle was conducted to no avail. Due to the close proximity ofXXX’s address he was allowed to legally park the motor vehicle on the side of the street and advised to call Flex Car to obtain proper registrationXXXwas cordial, compliant, and cooperative throught the entirety of the stop. Citation XXXissued for MGL c90 s7 Headlights; Fail to Display and c90 s11 Registration Not in Possession. Body Worn Cameras activated."
FC23002028,2023-04-19 02:10:00,CHARTER ST,BOSTON,2109,Stopped,Reasonable Suspicion , Body Worn Camera,Suv (sport Utility Vehicle),Male,White,Hispanic Origin,28.0,,,0,"Officers received a radio call for an unknown male ringing doorbells at Charter St. Officers spoke to two residents, one of whom stated that he believed the male, described as a light-skinned Hispanic male wearing dark colored clothing had been ringing the bell and was let into the building. He heard the male knocking on the door on the 5th floor, but eventually heard the male leave the front door. The unknown male subject got into a waiting vehicle, which officers were able to determine from a photo to be a Honda CRV with distinct wheels and left the premise prior to their arrival. While canvassing the area, officers observed a vehicle matching the image on the North Washington St bridge, heading toward Causeway St. The vehicle turned left onto Commercial St, where officers performed a traffic stop. The driver, XXX stated that he was an Uber driver and had picked up a male passenger atXXX He stated that he waited 4 minutes for the male to exit the building, and dropped him off at XXX Otis St, Everett. He did not know the male subject's name, and stated that the Uber app does not store that information after the ride has been completed."
FC23002043,2023-04-19 12:20:00,,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Female,Black,Not of Hispanic Origin,29.0,Medium,,0,"Tstop for Vals (Excessive Window Tint) at Norfolk St & Talbot Ave of MA REG: XXX Op identified as XXX ( prior F/A's & Geneva Associate). Before making approach to the vehicle XXXstuck her registration, license & a tint waiver out of the vehicle. It should be noted the tint waiver was had a produced date of - 05/08/20 Officer Champagnie inquired on the reasoning for the excessive window tint & XXXresponded with ""Im a local rapper with a lot of shiny things"" FIO'D to associate occupant with m/v. H426D (Champagnie)."
FC23002091,2023-04-21 21:00:00,,BOSTON,2124,Stopped,Probable Cause, Gang,Passenger Car/ Automobile,Male,Black,Hispanic Origin,33.0,Thin,Light,0,"T-stop of a 2021 Honda Accord (MAREG# XXXrental with heavily tinted windows for tints and stop sign violation at Wheatland St and Washington St. Op was XXX (DOB: XX/XX/XXXXActive H-block with open and prior F/A charges. Pass was XXX(DOB: XX/XX/XXXXguilty trafficking charges and B/E charges in MA, F/A charge out of Oregon, Stalking and 209A charges out of New Hampshire. Both parties cordial on scene. Written warning issued, FIOEd and released. Coyne/Turner"
FC23002134,2023-04-25 17:00:00,COURT ST,BOSTON,2203,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Female,Black,Not of Hispanic Origin,33.0,Medium,Light Brown,0,"Officer Barkhordarian conducted a Traffic Stop atXXX Court Street, Boston at about 5:00pm on 04/25/23. As the Officer was traveling down Washington St in Downtown, which is a single lane road, the operator of a black Toyota Corolla (FL Reg. XXXlater identified as XXX (DOB: XX/XX/XXXXbegun to take pictures of the Officers cruiser which was traveling directly behind them unprovoked. As soon the lane of traffic begun to move, XXXimmediately sped up and started tailgating the vehicle in front of her. XXXthen continued to tailgate the vehicle in front of her and throwing out gang signs and motions with her hand as if she had a gun out the window screaming ""Fuck the police!"". Officer conducted the traffic stop atXXX Court Street and XXXimmediately refused to identify themselves and begun to go on a verbal tirade to the Officer claiming that the stop was due to racial profiling. XXXwent on to threaten the Officer several times with physical harm, by ruining her career as well as calling her an obscene number of derogatory names. XXXcontinued to refuse to provide her license and registration after being asked several times and then eventually conceded when the Patrol Supervisor arrived on scene. XXXwas extremely hostile and confrontational throughout the entire incident and has several other interactions with other police officers where she acts in the same disturbing manner. Citation issued. FIO for officer safety."
FC23002140,2023-04-25 19:16:00,ITASCA STREET,BOSTON,2126,Stopped,Intel, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,44.0,,,0,SS of MA Reg XXXfor an ongoing Drug investigation in the area of Itasca Street. Operator identified as XXX Mr. XXXsaid that the M/V belongs to his girlfriend and he was visiting family in the area. Operator said that his girlfriend has an active LTC. FIO to associate M/V with Mr. XXXand relationship with the owner of the M/V. C113F (Araujo/Fantaroni) VD233 (Leon)
FC23002144,2023-04-25 20:00:00,,BOSTON,2119,Stopped,Reasonable Suspicion ," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,33.0,Medium,,0,"While on a Code 19 in the area of Circuit Street, Officers observed MA Reg: XXXspeeding (90/17&18) and fail to stop at a stop sign (89/9) at the intersection of Circuit St. and Walnut Ave. M/V stopped in front of XXX Rockland St. Operator - XXX (Active Wainwright, Multiple F/A offenses) Passenger - Unidentified female Unidentified female passenger was extremely hostile and verbally combative with Officers throughout stop. XXXcordial throughout. When asked where XXXdestination was, he stated ""here"" but would not give a specific address. Verbal warning issued for speeding & stop sign violation. Following the stop, Officers observed MA Reg: XXXcircle Rockland St. to Hewes St. to Wakullah St. twice. FIO'd for intel and to associate XXXwith M/V. -B103F (Luciw/Green)"
FC23002142,2023-04-25 21:53:00,OLD COLONY AVE,SOUTH BOSTON,2127,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,42.0,Thin,Medium Brown,1,"TSTOP for VALS (90/10) of MA REG: XXX(2011 BMW; White) on 04/25/23 at 9:53pm in the area of XXXOld Colony. Operator identified as XXX. XXXhas open firearm and 94c charges. Operator was determined not to have a active drivers license and was removed form the vehicle. XXXand vehicle were frisked due to several observations on scene. Officers assisted XXXin determining why his license was suspended and advised how to get it reinstated. Vehicle was legally parked. FK01F (Fullam, Burke)"
FC23002145,2023-04-25 21:54:00,TRUMAN HWY & WAKEFIELD AVE,BOSTON,2136,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,White,Hispanic Origin,23.0,Thin,,1,Officers stopped MA REG XXX(Gray Toyota Camry) in the area of Truman Hwy and Wakefield Ave. for VALS (90/9D Excessive tint). Driver/Owner (XXX) stated to Officers he had a knife on his person. Officers frisked XXXand the vehicle for more weapons yielding negative results. XXXhas Assault To Rob and Possession of a Firearm on his BOP. XXXwas cordial with Officers. FIOED for intel purposes and to place XXXin the area. L101F (Kaplan/Freedman)
